AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;20/04/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;20/04/2014
Marshall Wace LLP;Proximus;BE0003810273;0,79%;21/04/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;21/04/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;21/04/2014
Marshall Wace LLP;Proximus;BE0003810273;0,69%;22/04/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;22/04/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;22/04/2014
Marshall Wace LLP;Proximus;BE0003810273;0,69%;23/04/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;23/04/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;23/04/2014
Marshall Wace LLP;Proximus;BE0003810273;0,69%;24/04/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;24/04/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;24/04/2014
Marshall Wace LLP;Proximus;BE0003810273;0,69%;25/04/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;25/04/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;25/04/2014
Marshall Wace LLP;Proximus;BE0003810273;0,69%;26/04/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;26/04/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;26/04/2014
Marshall Wace LLP;Proximus;BE0003810273;0,69%;27/04/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;27/04/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;27/04/2014
Marshall Wace LLP;Proximus;BE0003810273;0,69%;28/04/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;28/04/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;28/04/2014
Marshall Wace LLP;Proximus;BE0003810273;0,69%;29/04/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;29/04/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;29/04/2014
Marshall Wace LLP;Proximus;BE0003810273;0,72%;30/04/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;30/04/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;30/04/2014
Marshall Wace LLP;Proximus;BE0003810273;0,72%;01/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;01/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;01/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,72%;02/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;02/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;02/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;02/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,72%;03/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;03/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;03/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;03/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,72%;04/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;04/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;04/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;04/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,72%;05/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;05/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;05/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;05/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,72%;06/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;06/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;06/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;06/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,72%;07/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;07/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;07/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;07/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;08/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;08/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;08/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;08/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;09/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;09/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;09/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;09/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;10/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;10/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;10/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;10/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;11/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;11/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;11/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;11/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;12/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;12/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;12/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;12/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;13/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;13/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;13/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;13/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;14/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;14/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;14/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;14/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;15/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;15/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;15/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;15/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;16/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;16/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;16/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;16/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;17/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;17/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;17/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;17/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;18/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;18/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;18/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;18/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;19/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;19/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;19/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;19/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;20/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;20/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;20/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;20/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;21/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;21/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;21/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;21/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;22/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;22/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;22/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;22/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;23/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;23/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;23/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;23/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;24/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;24/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;24/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;24/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;25/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;25/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;25/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;25/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;26/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;26/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;26/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;26/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,69%;27/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;27/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;27/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;27/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;28/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;28/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;28/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;28/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;29/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;29/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;29/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;29/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;30/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;30/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;30/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;30/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;31/05/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;31/05/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;31/05/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;31/05/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;01/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;01/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;01/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;01/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;02/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;02/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;02/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;02/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;03/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;03/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;03/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;03/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;04/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;04/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;04/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;04/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;05/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;05/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;05/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;05/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;06/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;06/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;06/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;06/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;07/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;07/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;07/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;07/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;08/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;08/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;08/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;08/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;09/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;09/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;09/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;09/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;10/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;10/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;10/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;10/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;11/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;11/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;11/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;11/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,81%;12/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;12/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;12/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;12/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;13/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;13/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;13/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;13/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;14/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;14/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;14/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;14/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;15/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;15/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;15/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;15/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;16/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;16/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;16/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;16/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;17/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;17/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;17/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;17/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,73%;18/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;18/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;18/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;18/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,73%;19/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;19/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;19/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;19/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,73%;20/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;20/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;20/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;20/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,73%;21/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;21/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;21/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;21/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,73%;22/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;22/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;22/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;22/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,73%;23/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;23/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;23/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;23/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,73%;24/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;24/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;24/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;24/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,73%;25/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;25/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;25/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;25/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,73%;26/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;26/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;26/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;26/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,73%;27/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;27/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;27/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;27/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,73%;28/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;28/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;28/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;28/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,73%;29/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;29/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;29/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;29/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,73%;30/06/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;30/06/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;30/06/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;30/06/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,73%;01/07/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;01/07/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;01/07/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;01/07/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;02/07/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;02/07/2014
Luxor Capital Group, LP;Proximus;BE0003810273;0,81%;02/07/2014
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;02/07/2014
Marshall Wace LLP;Proximus;BE0003810273;0,90%;03/07/2014
AKO Capital LLP for AKO Master Fund Limited;Proximus;BE0003810273;0,59%;03/07/2014
